,n,m,A,A0,C1,g1,C2,Q,b,pile_up,width,depth,displacement,x_pileup,x_intersect,hys_width,fd-slope,x_fmax,hist_lowest,clength
478,0.7048485391240511,-0.8258763416292141,5.800741478614481e-07,1.4097382080579035e-06,153172.0,329.0,3473.0,-336.0,4.0,0.00025729741900000003,0.00010291896760000002,0.0051127262400000005,5.14565372,0.020182088,5.11644745,0.18295478999999928,0.7328076248085696,5.04907417,4.36856365,0.012314800000000405
479,2.3777746745241477,-0.620201316421869,1.334882219303844e-11,5.36404438833653e-06,51030.0,482.0,5943.0,-106.0,3.0,0.000162218363,6.48873452e-05,0.005493781999999999,5.5266614,0.0239768773,5.49768734,0.5220437000000002,0.6766060094202903,5.46847057,4.49712133,0.03817511000000007
480,1.2477723729981,-0.8073664213375621,1.2072123470483527e-08,1.1618575879731736e-06,135713.0,326.0,4676.0,-123.0,6.0,0.000129462016,5.1784806399999995e-05,0.00487190951,4.90679789,0.0208629388,4.87598753,0.21753310999999972,0.7619209621877143,4.85614681,4.12378883,0.0076780300000001125
481,1.940145660380325,-0.870879780650012,1.9572859180435449e-10,1.3786453898094518e-06,143144.0,461.0,3414.0,-304.0,5.0,0.000400794524,0.0001603178096,0.00556009589,5.59140778,0.0214537252,5.50914335,0.25759600999999943,0.6703191080158681,5.51975918,4.79939222,0.00951384999999938
482,0.6694227808468091,-0.82171018858054,1.2620983376225752e-07,2.472715347048598e-07,68732.0,458.0,2964.0,-103.0,4.0,0.000451937725,0.00018077508999999998,0.00601573754,6.04601288,0.0226550233,5.97398949,0.2213692699999994,0.6175949139797624,5.99098206,5.32914495,0.002523419999999277
483,1.922563701829976,-0.636085392471958,6.126981255983183e-12,1.124549298292491e-07,160664.0,513.0,4289.0,-174.0,5.0,0.000231610844,9.26443376e-05,0.00520086708,5.23390055,0.0210836027,5.17727852,0.2654795700000001,0.7118274005268211,5.19788933,4.44062281,0.0007748599999999327
484,2.5673041721816703,-0.976772362891795,1.5351808077629087e-12,4.23343199512319e-07,65234.0,356.0,2545.0,-140.0,4.0,0.0005395760530000001,0.00021583042120000006,0.006070616189999999,6.10023308,0.022325797,6.07377863,0.18494225000000064,0.612896528829911,6.03690815,5.41058826,0.0019764899999996643
485,1.308836947826194,-0.673094327327967,1.3116210440661389e-08,3.495505588272209e-06,125129.0,300.0,2178.0,-212.0,5.0,0.000468665356,0.00018746614240000006,0.005447613079999999,5.47832823,0.0201325566,5.45089054,0.11006641999999987,0.6895037813542243,5.36617804,4.794631,0.02311181999999956
486,2.8803531692641613,-0.5886059957901321,4.893225941090012e-13,6.329382416812826e-06,162330.0,366.0,2656.0,-169.0,9.0,0.000371566857,0.0001486267428,0.005289529449999999,5.32044935,0.0199261382,5.29283333,0.11362219000000008,0.7130968854293248,5.18863583,4.64469385,0.059460640000000176
487,1.7514108570648483,-0.631811510708276,8.949232191916293e-10,5.394286846520772e-06,89232.0,292.0,1895.0,-194.0,3.0,0.00059668842,0.000238675368,0.00585223874,5.88156796,0.0209572706,5.855268,0.10725927000000013,0.6418907665317347,5.76422071,5.23297215,0.03521251999999997
488,1.37790340708007,-0.8226173085261221,6.2227601016566676e-09,1.321864539137122e-06,179695.0,316.0,5765.0,-128.0,4.0,2.25053154e-05,9.00212616e-06,0.00440929877,4.44659376,0.0205939114,4.41383648,0.19441533,0.8423021398380524,4.39272308,3.64147711,0.008275990000000455
489,1.6646621196685434,-0.800639042290707,2.4422017937715465e-10,3.829129940036814e-07,217875.0,503.0,2307.0,-168.0,6.0,0.000437270704,0.0001749082816,0.00525008934,5.2817502,0.0199952964,5.25355625,0.09943819000000076,0.7104513726197793,5.20795679,4.62219477,0.002856730000000418
490,1.9440322667854653,-0.675681855164022,1.1678731345907592e-10,2.0614932731372538e-06,68307.0,424.0,2307.0,-160.0,2.0,0.000592135126,0.0002368540504,0.00619488442,6.22413826,0.022454891400000003,6.19794989,0.1590643000000007,0.6024338539034749,6.1417532,5.55936384,0.012649060000000212
491,1.7257023422550992,-0.8505068345154371,1.235690414248263e-10,2.3101846583769415e-07,71265.0,335.0,2776.0,-235.0,5.0,0.00054676045,0.00021870418,0.00604484929,6.07455397,0.022313213,5.99882364,0.2407407800000003,0.6149591169949084,6.01666021,5.32888699,0.0015587799999998706
492,1.312882934421645,-0.880541576540603,1.4523227020023506e-08,1.5390292684716153e-06,73791.0,447.0,3313.0,-161.0,5.0,0.000420340686,0.0001681362744,0.005955395749999999,5.98574495,0.0225752592,5.92026424,0.27825211999999944,0.6239606133805939,5.92986155,5.2144537,0.009924879999999804
493,1.125851883453086,-0.9156671910534849,4.6583067891514266e-08,1.2187076362870078e-06,79685.0,283.0,5253.0,-161.0,7.0,0.000155559013,6.22236052e-05,0.00519824214,5.23195934,0.0219499171,5.1653676,0.3657050100000001,0.7144626651688492,5.17871714,4.31001377,0.008133879999999927
